CompanyID,Name,Source
c838e3e6-d4f3-49fd-a3aa-c08ee70ef93c,Nissin,dataset1.xlsx
da38cb80-02bb-4ac7-884b-e5bf62eb3754,Huggies,dataset1.xlsx
442b94ad-771d-4abb-b663-14882e7f02f1,FedEx,dataset1.xlsx
482a7828-d7f6-4474-8782-cac5a8127d0d,Acer,dataset1.xlsx
17ce6ecf-0dcd-4dbc-95bb-2d6fb5671cf9,Pocari Sweat,dataset1.xlsx
ffadd74e-4f2c-491e-9bc2-62a7e2fd0578,Kao,dataset1.xlsx
867d806d-556f-462b-a5c3-91b2e5597281,Ferrero Rocher,dataset1.xlsx
62b995b2-2911-407b-8c7a-fcbce56de9f7,AIA,dataset1.xlsx
888e41bb-5e93-4e19-8ed1-28ebbe3cf8aa,Singapore,dataset1.xlsx
cc44bdc6-ac15-415e-a7ec-29c562bb39a7,Lipton,dataset1.xlsx
fa057a44-a453-42ef-851e-845da0ac43d1,Marlboro,dataset1.xlsx
526c3e67-0d50-4364-b17f-b877feb0dd4b,MasterKong,dataset1.xlsx
e667533f-ff4e-4d47-ad7d-ca706a6e387e,MasterCard,dataset1.xlsx
2d20b37a-b01d-4b00-bef8-cfb6a54bf2d4,Gatorade,dataset1.xlsx
ba42d520-5c29-47ca-9645-ea544ee7c400,Gucci,dataset1.xlsx
bcb6ef50-c9bd-4ed0-b6fc-d1654f144dc3,Kellogg’s,dataset1.xlsx
35fcb993-55cc-42aa-99a6-773f01df5832,Heineken,dataset1.xlsx
51d769bc-abc5-4899-9fea-3c92e55e6e31,Daikin,dataset1.xlsx
9aa3768b-342e-4980-9306-7a0f23f41fff,Head & Shoulders,dataset1.xlsx
cf6777dd-f518-4708-b38e-35dbc572caa1,SK-II,dataset1.xlsx
88cb23f9-d0f6-467c-bea3-56ef60bdbb63,Wrigley’s Arrow,dataset1.xlsx
506752b8-1779-4e35-b9b5-f9c8abf24681,Sanyo,dataset1.xlsx
b3a3a6b1-b063-4902-bf18-58558a4ed183,Amul,dataset1.xlsx
0d3e6039-e8c0-4244-a0a1-68c565f99fd1,Hyundai,dataset1.xlsx
cde59e3f-feda-4570-82ab-e2fb5661bbdb,Lancomé,dataset1.xlsx
94064efc-3474-4ebe-a1fa-f1924ea1d15f,Seiko,dataset1.xlsx
7e0459ab-eb66-41b3-910c-f7f52f719cc5,Wall’s,dataset1.xlsx
db3c69b2-09e5-4eb6-acb7-529cac9b195b,Casio,dataset1.xlsx
9b2e0f46-5595-40bc-835e-e65281571b75,Xbox,dataset1.xlsx
1cf81db7-189b-4a88-8765-00d497969028,Tesco,dataset1.xlsx
e9a97171-9823-49e4-882e-d4fdb3f36ebd,NTUC FairPrice,dataset1.xlsx
