CompanyID,Name,Source
332dab46-26f6-4de8-9da0-6b61baaae77f,Christian Dior,dataset1.xlsx
a8d3ec6f-bbae-4fd7-90ca-87668143407a,Nissin,dataset1.xlsx
0244f98c-91ed-45e5-907a-2c095d9c6710,Huggies,dataset1.xlsx
203fb871-6423-403d-bf5f-2a33d636b62b,FedEx,dataset1.xlsx
c14b69c5-0055-4c55-9277-bc8c109e9cdd,Acer,dataset1.xlsx
fe692132-3034-444c-b755-4f391ba0cc35,Pocari Sweat,dataset1.xlsx
8d9df5be-3dbd-46b4-869b-11e291543447,Kao,dataset1.xlsx
d7222dfd-0902-438e-a62b-7b18aa8d2c3a,Ferrero Rocher,dataset1.xlsx
377e2440-6038-405c-a37d-d5182a59c266,AIA,dataset1.xlsx
b91368d9-0103-4a2c-8faf-9b241308ba02,Singapore,dataset1.xlsx
2f0623ea-efc3-48ed-9112-00ad4abed495,Lipton,dataset1.xlsx
94b5d72f-68b7-440e-a361-6525d9631db8,Marlboro,dataset1.xlsx
a96e770c-61a4-44a2-8be7-dc9f7847b68f,MasterKong,dataset1.xlsx
1414f3f8-31b3-4537-ae85-c6275f62531c,MasterCard,dataset1.xlsx
af710bed-57ec-4fb6-ae89-f642bec234a4,Gatorade,dataset1.xlsx
dddcef57-f715-43d2-9685-614ef07f0df0,Gucci,dataset1.xlsx
ac6363a8-9cee-47a6-83a8-3b7916972940,Kellogg’s,dataset1.xlsx
c0493448-880f-4a59-a682-43e5bd914c73,Heineken,dataset1.xlsx
58e05148-c970-4bb0-8241-0446e3503ae9,Daikin,dataset1.xlsx
b62bc7bb-0bbe-44d1-a162-8f5d444a7dae,Head & Shoulders,dataset1.xlsx
64371072-dc50-4df4-a0dc-f2b883f211af,SK-II,dataset1.xlsx
192d4e53-2dc8-46ab-bd15-6bc38f3a486a,Wrigley’s Arrow,dataset1.xlsx
d80472e3-61a2-40e3-84b0-788fb328f324,Sanyo,dataset1.xlsx
5cd8fac9-d1d0-4fcb-851e-fde1b00ef9bf,Amul,dataset1.xlsx
bd18ce15-7cc4-4f7a-8a73-24b8d1018769,Hyundai,dataset1.xlsx
86a88060-ac9d-4163-8056-56a5070b0e1d,Lancomé,dataset1.xlsx
a66c3646-5821-4b68-a815-25e1f2532ae9,Seiko,dataset1.xlsx
49fb81e0-7c93-4727-96eb-651d4092d27b,Wall’s,dataset1.xlsx
399ad651-3043-48b9-8b57-03385c8973b8,Casio,dataset1.xlsx
12984749-3811-485a-9b81-daac009d2485,Xbox,dataset1.xlsx
4883d711-7817-45a7-af46-c87e0cbe889e,Tesco,dataset1.xlsx
64df60d7-aee9-42d9-a51b-81125d0d2240,NTUC FairPrice,dataset1.xlsx
70fc55e7-c544-4f27-870c-76877bc4b3b1,Whirlpool,dataset1.xlsx
a2547d44-6d46-4a2c-bfc5-7270ee5a9ecc,Olay,dataset1.xlsx
0f2d7972-dcf0-4764-8175-08896f1492b5,HTC,dataset1.xlsx
9064c72a-67b8-4e42-871b-9e17e94c5661,Evian,dataset1.xlsx
1642916a-4504-4390-b869-86ace24c0a11,Haier,dataset1.xlsx
e70756d5-0088-4a0c-b336-a2d7674cff58,Sunsilk,dataset1.xlsx
d2b5acba-eabc-4f85-b6d7-d12b29857b3b,Hilton,dataset1.xlsx
b91dcb13-27df-41da-886b-68a6930618c5,Cathay Pacific,dataset1.xlsx
d5be3053-183b-420e-933e-0e68b6a832c0,Heinz,dataset1.xlsx
8c016e0e-9ed1-466d-a12f-c465ba6741ea,Sony Ericsson,dataset1.xlsx
0fb810c1-f2b6-4f05-976d-1e25ebe72aee,100 Plus,dataset1.xlsx
ca8cf1a8-aaf3-4072-b794-4795f8f9df84,Morinaga,dataset1.xlsx
254b1080-bef3-42e2-a9ce-1523724b11dc,Breeze,dataset1.xlsx
d3d691d0-0024-4209-97cf-8e3b574aae2c,Caltex,dataset1.xlsx
bec74451-03b2-4fe7-8332-44547975e066,Vodafone,dataset1.xlsx
a1255a97-cd52-4691-8d61-f1f3af3dc71b,Esso,dataset1.xlsx
cddd2a4f-0db1-4240-b4d4-27c725621e17,Johnson & Johnson,dataset1.xlsx
6cbfa01b-61bb-4f7a-af27-f4ce876e2dd8,Calvin Klein,dataset1.xlsx
65133f47-a360-469e-8870-e160a81da430,Kingfisher,dataset1.xlsx
cf22f749-0025-40ca-81ae-59572bd607de,Fujitsu,dataset1.xlsx
4ae762dd-a7c0-40a9-9da2-624341f13f4b,Guardian,dataset1.xlsx
ecc99291-fd5b-4e23-b062-ea4380035d28,Suzuki,dataset1.xlsx
65e1c151-bc07-4bb1-adb7-178368a7e23f,Baskin Robbins,dataset1.xlsx
519d3ab3-a315-4e7b-b2d2-6fa8e2cd7490,Lenovo,dataset1.xlsx
3c27f109-367f-4a15-9fdc-2f7ace494cfe,Omega,dataset1.xlsx
f8a949a2-5c72-4a36-89c9-87bf1a3b2a6a,Louis Vuitton (LV),dataset1.xlsx
2bdb08c7-8d84-4af2-86f6-53dc0500151b,Wellcome,dataset1.xlsx
3c6584ee-c235-4418-ae46-d3727f1c1037,Coles,dataset1.xlsx
fbab4a83-4086-426f-8a70-9f0957f8c7dd,Armani,dataset1.xlsx
ae746548-3c9e-4e3e-94c2-137ca8a4523b,Lee Kum Kee,dataset1.xlsx
1554873d-e156-44bf-8fb9-d73a75a1f4b3,Johnnie Walker,dataset1.xlsx
55a73643-5d8d-43c0-ae4b-224265f98527,Reebok,dataset1.xlsx
ca9aa92c-4994-4a74-8607-a7325a5309d3,Lay’s,dataset1.xlsx
676be867-d1b7-4591-b7b4-b3dc40588aaa,Marigold,dataset1.xlsx
58c45f9a-e47e-4879-b275-8ef8a8c3d8e4,Circle K,dataset1.xlsx
670565e4-8694-4330-9cd8-943d2007b343,Harley Davidson,dataset1.xlsx
6eaa7e97-ce68-49ff-946e-732d8bd42409,Goodyear,dataset1.xlsx
2441cb5a-3663-483b-a5e3-768e043f39fe,Quaker,dataset1.xlsx
1906b7da-ed92-4290-bc5c-0943203b5e1d,Carlsberg,dataset1.xlsx
f14ddd70-e09d-41c4-9ca1-5c97ec1ed76a,Puma,dataset1.xlsx
cc462907-1dcc-4d20-8599-85eedc88abc0,Jetstar,dataset1.xlsx
208e54e3-77c1-456a-bc6a-1a2aa50cbbe0,Thai Airways,dataset1.xlsx
4f8128fe-193e-4b59-9411-2a7fbf2ad7b8,Asus,dataset1.xlsx
c6068276-9b2d-447e-ae12-1033813aff85,JVC,dataset1.xlsx
a45539da-d46d-4436-9368-a439fd2d05eb,Prudential (UK),dataset1.xlsx
23f5be3c-063b-4633-9223-8ecb95aa1147,Maxims,dataset1.xlsx
55d3c0eb-3685-4712-92d8-a5285bc9d45c,Lion,dataset1.xlsx
9c404540-cd31-40d0-b8fb-87902be6c98e,BlackBerry,dataset1.xlsx
4301a4ba-9f8a-431f-83ec-d3d8a6d88524,Olympus,dataset1.xlsx
24293c1c-3ffc-450d-8d07-e3e0dd8e2bbc,Extra,dataset1.xlsx
519bb179-6b37-4e20-a16f-9861c99c9406,Suntory,dataset1.xlsx
77a9a2d7-ecd1-4204-9f20-35d06bfaae5c,Garnier,dataset1.xlsx
7262249d-096b-4a2c-89ba-49fb81a73561,Rejoice,dataset1.xlsx
34ee141a-f234-499d-89d3-49fb41fd0213,Virgin,dataset1.xlsx
9f8fcc58-c895-444e-bca9-1651564c2fe2,Doublemint,dataset1.xlsx
5b58978c-a28e-4b69-a08d-81086963fdfb,Palmolive,dataset1.xlsx
6d500803-f342-4aa7-84e4-df62a250778d,IBM,dataset1.xlsx
0779e674-63e3-4e3a-b8b1-cf85fed68b95,Mamy Poko,dataset1.xlsx
cde1c2ae-f16b-4f79-b9e8-d67f45ac8a3e,Dettol,dataset1.xlsx
2bc10748-8771-44d9-b7d5-55531a9a92c1,Estée Lauder,dataset1.xlsx
17ff0c04-6412-49ae-b501-d565a355676d,Clinique,dataset1.xlsx
54d42143-ca1b-4239-95a6-c1c46663d4b1,Mengniu,dataset1.xlsx
e563ea20-4cd3-408a-8bf3-2eec4c5e06bf,Lindt,dataset1.xlsx
405e61b5-67f0-42c9-9bf6-1c103d777a9c,Hershey’s,dataset1.xlsx
e62227fd-5ff2-499a-a416-98027a470575,Cartier,dataset1.xlsx
bac530a2-fc9f-41f1-8fba-3023110eca45,Malaysia Airlines,dataset1.xlsx
e9441bea-7fcd-4fbd-8536-98d04e4a52ec,Tropicana,dataset1.xlsx
6e442c90-6f7a-4bf1-a0ad-7a24e23261da,Baidu,dataset1.xlsx
ea49920b-aebf-4c58-8231-7e88ee811f35,Pond’s,dataset1.xlsx
6edeb1d8-6c66-4815-ac66-75f2819ba57b,Dutch Lady,dataset1.xlsx
3484c974-c715-4e5c-9344-137566ab8379,Bank of China,dataset1.xlsx
58580ccf-fde6-4271-b22f-2819149b764c,BATA,dataset1.xlsx
88c8deb8-38e5-4658-be92-87d99d3fb034,Carrefour,dataset1.xlsx
c75bfe1e-6a71-441e-a9eb-22a57992e547,Tsingtao,dataset1.xlsx
9b724d90-3405-4945-bac1-38470d1624d6,Maybank,dataset1.xlsx
9f09fae7-a01a-4e4d-9478-d482985aa18f,Kirin,dataset1.xlsx
430abcf8-f18c-4f44-9870-5bf99cc26cc0,Kookmin Bank (KB),dataset1.xlsx
f6470116-7bfb-43e4-aedd-aed69327cccf,Dunlop,dataset1.xlsx
30c2f277-cfa6-499b-86bf-29e2a8b866e5,Red Bull,dataset1.xlsx
df6892a7-8dd7-4923-968d-d380f6dd5756,UPS,dataset1.xlsx
c90eb355-82ad-4108-b197-1b9319f1927a,Tiger Airways,dataset1.xlsx
f9aad193-fd9f-4226-9d99-c9f71957fe7e,Swensen’s,dataset1.xlsx
030e78c7-f3d4-4fc9-8e19-b1168943d6cd,Pedigree,dataset1.xlsx
d6a41aeb-3f46-4743-9a0e-bc6a6c68d0a6,Naver,dataset1.xlsx
109f4249-d6a6-48d4-9ac1-d273de7d0989,Wei Chuan,dataset1.xlsx
aa6f050c-0c9e-42c4-862f-fb58bb2be1b2,China Mobile,dataset1.xlsx
052520ba-9c8c-4912-8e1a-f8641466f246,Big Bazaar,dataset1.xlsx
474e264b-bcc8-4b7a-b551-ec9b173ded2f,Dove (Chocolate),dataset1.xlsx
3ac12edf-2358-4e33-9fbf-047ce50d2b48,Mama,dataset1.xlsx
0e18d1ca-f34f-44df-8cff-0ef34357d934,CPC (Taiwan),dataset1.xlsx
f0722734-7d23-4c40-a4b1-6ed518d510ec,Bing,dataset1.xlsx
a5992258-973e-4928-ac1f-5ad27595fe46,Standard Chartered,dataset1.xlsx
57bd63cc-87bb-4440-966c-888aee184021,Siemens,dataset1.xlsx
acc2047e-1bbe-43d2-b4e4-e402c8ef2cae,ANA,dataset1.xlsx
ddc7734b-9370-452e-b103-892494d05a97,Tiffany & Co.,dataset1.xlsx
c8ff1f23-911f-42fd-9a93-5ae16f58ed39,Minute Maid,dataset1.xlsx
66dfd1e2-1223-470a-80bb-a6869cced94f,Burger King,dataset1.xlsx
