id,left_row_index,right_row_index,left_name_company,right_name_company,left_industryname,right_industryname,left_sector,right_sector,left_address,right_address,left_city,right_city,left_state,right_state,left_country,right_country,left_continent,right_continent,left_other,right_other
14957,14957,14686,Lassonde Industries Inc,Lassonde Industries Inc.,,,,,,,,,,,,,,,,
14992,14992,8029,AFR-IX Telecom,AFR-IX telecom,,,,,,,,,,,,,,,,
14997,14997,1687,Irish Residential Properties REIT Plc,Irish Residential Properties Reit,,,,,,,,,,,,,,,,
15052,15052,557,ALL ABOUT STOVES LTD,ALL ABOUT STUFF LTD,,,,,,,,,,,,,,,,
15083,15083,1072,Viva China Holdings Limited,Viva China Holdings Ltd,,,,,,,,,,,,,,,,
15164,15164,3546,Matrix IT Ltd,Matrix It,,,,,,,,,,,,,,,,
15183,15183,876,Xinyu Iron & Steel,Xinyu Iron & Steel Co Ltd,,,,,,,,,,,,,,,,
15205,15205,6753,Baloise Holding Ag,Baloise Holding Ltd,,,,,,,,,,,,,,,,
15212,15212,12836,Square Enix Holdings,Square Enix Holdings Co Ltd,,,,,,,,,,,,,,,,
15221,15221,5339,Ashmore Group,Ashmore Group plc,,,,,,,,,,,,,,,,
15227,15227,9775,Houlihan Lokey Inc,"Houlihan Lokey, Inc.",,,,,,,,,,,,,,,,
15237,15237,4790,Playtech,Playtech Plc,,,,,,,,,,,,,,,,
15288,15288,11875,Bellway,Bellway Plc,,,,,,,,,,,,,,,,
15323,15323,3775,Ameriprise Financial Inc,"Ameriprise Financial, Inc.",,,,,,,,,,,,,,,,
15366,15366,1701,Nihon Parkerizing,Nihon Parkerizing Co Ltd,,,,,,,,,,,,,,,,
15385,15385,5788,Westpac Banking Corporation,Westpac Banking Group,,,,,,,,,,,,,,,,
15395,15395,2322,Shinko Electric Industries Co Ltd,Shinko Electric Industries Co. Ltd,,,,,,,,,,,,,,,,
15415,15415,14353,Medical Properties Trust Inc,"Medical Properties Trust, Inc.",,,,,,,,,,,,,,,,
15424,15424,3310,Anima Holding S.p.a.,Anima Holding SA,,,,,,,,,,,,,,,,
15425,15425,6070,Ratchaphruek Hospital Public Company,Ratchaphruek Hospital Public Company Ltd,,,,,,,,,,,,,,,,
15475,15475,14085,Sterlite Technologies Limited,Sterlite Technologies Ltd,,,,,,,,,,,,,,,,
15486,15486,8146,Parker-Hannifin Corporation,Parker-hannifin Corporation,,,,,,,,,,,,,,,,
15494,15494,11222,Novozymes,Novozymes A-S,,,,,,,,,,,,,,,,
15538,15538,648,Great Wall Enterprise,Great Wall Enterprise Co. Ltd,,,,,,,,,,,,,,,,
15600,15600,15327,John Bean Technologies Corp,John Bean Technologies Corporation,,,,,,,,,,,,,,,,
15608,15608,6968,ALL ABOUT STEM EVENTS LIMITED,ALL ABOUT STEM LIMITED,,,,,,,,,,,,,,,,
15611,15611,5069,Localiza Rent A Car SA,Localiza Rent a Car SA,,,,,,,,,,,,,,,,
15613,15613,3631,BAD BOY PRODUCTIONS LIMITED,BAD BOY PROMOTIONS LIMITED,,,,,,,,,,,,,,,,
15636,15636,929,Futu Holdings,Futu Holdings Limited,,,,,,,,,,,,,,,,
15641,15641,9796,ALL ABOUT CARE LIMITED,ALL ABOUT CARE SOUTH WEST LIMITED,,,,,,,,,,,,,,,,
15649,15649,337,ALL ABOUT APPLIANCES LTD,ALL ABOUT APPS LTD,,,,,,,,,,,,,,,,
15725,15725,143,Orange Belgium,Orange Belgium SA,,,,,,,,,,,,,,,,
15796,15796,3239,Equitable Group,Equitable Group Inc.,,,,,,,,,,,,,,,,
15799,15799,11647,Kennametal,Kennametal Inc,,,,,,,,,,,,,,,,
15801,15801,1320,SOFTWARE SYSTEMS LIMITED,SOFTWARE SYSTEMS LTD,,,,,,,,,,,,,,,,
15808,15808,3020,Central Retail Corp PCL,Central Retail Corp Public Company Ltd,,,,,,,,,,,,,,,,
15839,15839,9661,Joyful Honda Co Ltd,Joyful Honda Co. Ltd,,,,,,,,,,,,,,,,
15860,15860,7922,Kadokawa Corp,Kadokawa Corporation,,,,,,,,,,,,,,,,
15884,15884,7771,Advanced Info Service,Advanced Info Service PCL,,,,,,,,,,,,,,,,
15909,15909,13950,Hubbell,Hubbell Inc,,,,,,,,,,,,,,,,
15910,15910,2679,Ningbo Shanshan,"Ningbo Shanshan Co.,Ltd.",,,,,,,,,,,,,,,,
15913,15913,415,Shanghai Jin Jiang Capital Co Ltd,Shanghai Jin Jiang Capital Company,,,,,,,,,,,,,,,,
15951,15951,14344,Commercial International Bank (Egypt) SAE,Commercial International Bank -egypt,,,,,,,,,,,,,,,,
15954,15954,8415,SOFTWARE ANALYSIS SOLUTIONS LIMITED,SOFTWARE ANALYTICS LIMITED,,,,,,,,,,,,,,,,
15985,15985,8015,Technip Energies,Technip Energies Italy Spa,,,,,,,,,,,,,,,,
16019,16019,1399,United Aircraft Corp,United Aircraft Corporation,,,,,,,,,,,,,,,,
16092,16092,520,Dropbox,Dropbox Inc,,,,,,,,,,,,,,,,
16113,16113,10566,Wheaton Precious Metals Corp,Wheaton Precious Metals Corp.,,,,,,,,,,,,,,,,
16155,16155,14609,MMC Norilsk Nickel,MMC Norilsk Nickel PJSC,,,,,,,,,,,,,,,,
16185,16185,4015,CommerceIQ,CommerceIQ Careers,,,,,,,,,,,,,,,,
16213,16213,7462,Tata Consumer Products,Tata Consumer Products Limited,,,,,,,,,,,,,,,,
16215,16215,3476,Southern Co,Southern Company,,,,,,,,,,,,,,,,
16229,16229,8085,Ventas,Ventas Inc,,,,,,,,,,,,,,,,
16256,16256,9409,Texhong Textile Group,Texhong Textile Group Ltd,,,,,,,,,,,,,,,,
16334,16334,10617,Telia Company AB,Telia Company Ab (publ),,,,,,,,,,,,,,,,
16344,16344,10385,United Integrated Services,United Integrated Services Co. Ltd,,,,,,,,,,,,,,,,
16350,16350,3870,Antero Resources Corp,Antero Resources Corporation,,,,,,,,,,,,,,,,
16358,16358,9095,SOFTWARE CONNEXION LIMITED,SOFTWARE CONNEXTIONS LTD,,,,,,,,,,,,,,,,
16365,16365,6169,QuintoAndar,Quintoandar,,,,,,,,,,,,,,,,
16388,16388,10504,Lowe's Companies,Lowe's Companies Inc,,,,,,,,,,,,,,,,
16396,16396,6906,Century Aluminum Co,Century Aluminum Company,,,,,,,,,,,,,,,,
16404,16404,11503,Sime Darby Berhad,Sime Darby Bhd,,,,,,,,,,,,,,,,
16463,16463,11002,Wizz Air Holdings Plc,Wizz Air Holdings plc,,,,,,,,,,,,,,,,
16543,16543,2441,Hargreaves Lansdown,Hargreaves Lansdown plc,,,,,,,,,,,,,,,,
16560,16560,12401,Aurubis,Aurubis AG,,,,,,,,,,,,,,,,
16604,16604,7730,Financiere Moncey,Financiere Moncey Sa,,,,,,,,,,,,,,,,
16620,16620,15209,Catella AB,Catena AB,,,,,,,,,,,,,,,,
16637,16637,8124,Screen Holdings,Screen Holdings Co Ltd,,,,,,,,,,,,,,,,
16649,16649,5068,Diversey Holdings Ltd,"Diversey Holdings, Ltd.",,,,,,,,,,,,,,,,
16655,16655,12334,Godel Technologies,Godel Technologies Europe,,,,,,,,,,,,,,,,
16659,16659,1818,Nomura Holdings Inc,"Nomura Holdings, Inc.",,,,,,,,,,,,,,,,
16660,16660,4833,Covestro Ag,Covestro Srl,,,,,,,,,,,,,,,,
16667,16667,5077,Sberbank Of Russia,Sberbank Rossii,,,,,,,,,,,,,,,,
16683,16683,6780,Nu Skin Enterprises,Nu Skin Enterprises Inc,,,,,,,,,,,,,,,,
16789,16789,12487,Rayonier Inc.,"Rayont, Inc.",,,,,,,,,,,,,,,,
16842,16842,2038,ALL ABOUT THAI LTD,ALL ABOUT THAT CASE LTD,,,,,,,,,,,,,,,,
16859,16859,7458,Shenzhen Mindray Bio-Medical Electronics,Shenzhen Mindray Bio-Medical Electronics Co Ltd,,,,,,,,,,,,,,,,
16891,16891,5620,Minor International PCL,Minor International Public Company,,,,,,,,,,,,,,,,
16892,16892,5368,Risen Energy,Risen Energy Co Ltd,,,,,,,,,,,,,,,,
16988,16988,4680,Croteam,Crotram,,,,,,,,,,,,,,,,
17007,17007,3122,Cerved Group,Cerved Group S.p.A.,,,,,,,,,,,,,,,,
17020,17020,1221,Orsted A/s,Orsted AS,,,,,,,,,,,,,,,,
17036,17036,2364,Talanx AG,Talanx Ag,,,,,,,,,,,,,,,,
17048,17048,7088,Lier Chemical,Lier Chemical Co Ltd,,,,,,,,,,,,,,,,
17090,17090,10740,Tung Ho Steel Enterprise Corp,Tung Ho Steel Enterprise Corporation,,,,,,,,,,,,,,,,
17091,17091,9986,AVerMedia Technologies,"AVerMedia Technologies, Inc.",,,,,,,,,,,,,,,,
17114,17114,6164,Taisei Corp,Taisei Corporation,,,,,,,,,,,,,,,,
17116,17116,4835,General Insurance Corporation Of India,General Insurance Corporation of India,,,,,,,,,,,,,,,,
17118,17118,7426,Kansai Paint,Kansai Paint Co Ltd,,,,,,,,,,,,,,,,
17155,17155,5843,Asahi Intecc,Asahi Intecc Co. Ltd,,,,,,,,,,,,,,,,
17161,17161,13904,Villeroy & Boch,Villeroy & Boch AG,,,,,,,,,,,,,,,,
17173,17173,8711,Bupa Arabia For Cooperative Insurance Company,Bupa Arabia for Cooperative Insurance Company,,,,,,,,,,,,,,,,
17179,17179,14191,Valero Energy Corp,Valero Energy Corporation,,,,,,,,,,,,,,,,
17196,17196,101,Myer Holdings Limited,Myer Holdings Ltd,,,,,,,,,,,,,,,,
17209,17209,16131,"CONSTELLIS HOLDINGS, LLC","CONSTELLIS, LLC",,,,,,,,,,,,,,,,
17284,17284,11181,Purplle,Purplle.com,,,,,,,,,,,,,,,,
17308,17308,4785,Omron Corp,Omron Corporation,,,,,,,,,,,,,,,,
17345,17345,13768,Lonking Holdings,Lonking Holdings Ltd,,,,,,,,,,,,,,,,
17364,17364,5076,Constellation Software Inc,Constellation Software Inc.,,,,,,,,,,,,,,,,
17379,17379,14157,Parque Arauco,Parque Arauco SA,,,,,,,,,,,,,,,,
17414,17414,16346,Hub Group,Hub Group Inc,,,,,,,,,,,,,,,,
17435,17435,9030,Hypoport Ag,Hypoport SE,,,,,,,,,,,,,,,,
17436,17436,10094,Carlsberg A-S,Carlsberg A/s,,,,,,,,,,,,,,,,
17514,17514,5740,Burberry Group,Burberry Group Plc,,,,,,,,,,,,,,,,
17543,17543,3848,Viatris,Viatris Inc,,,,,,,,,,,,,,,,
17550,17550,11465,Société Générale,Société Générale Careers,,,,,,,,,,,,,,,,
17554,17554,10412,DXC Technology Co,DXC Technology Company,,,,,,,,,,,,,,,,
17616,17616,6945,Woodside Petroleum,Woodside Petroleum Ltd,,,,,,,,,,,,,,,,
17618,17618,9487,Sumitomo Heavy Industries,Sumitomo Heavy Industries Ltd,,,,,,,,,,,,,,,,
17620,17620,13318,Hyundai Elevator Co Ltd,Hyundai Elevator Co. Ltd,,,,,,,,,,,,,,,,
17647,17647,9978,Kato Sangyo Co Ltd,Kato Sangyo Co. Ltd,,,,,,,,,,,,,,,,
17660,17660,9456,Northwave,Northwave Group,,,,,,,,,,,,,,,,
17727,17727,14296,Unipol Gruppo,Unipol Gruppo S.p.A.,,,,,,,,,,,,,,,,
17748,17748,10410,Activia Properties,"Activia Properties, Inc.",,,,,,,,,,,,,,,,
17764,17764,1895,Turtle,Turtlemint,,,,,,,,,,,,,,,,
17802,17802,3966,BEAUTY AND SLIM ART LTD,BEAUTY AND SPA LTD,,,,,,,,,,,,,,,,
17823,17823,12564,Zhejiang Sanhua Intelligent Controls,Zhejiang Sanhua Intelligent Controls Co Ltd,,,,,,,,,,,,,,,,
17856,17856,1958,Shanghai Oriental Pearl Group,Shanghai Oriental Pearl Group Co. Ltd,,,,,,,,,,,,,,,,
17861,17861,5615,Korea Aerospace Industries,Korea Aerospace Industries Ltd,,,,,,,,,,,,,,,,
17870,17870,368,Lojas Americanas,Lojas Americanas SA,,,,,,,,,,,,,,,,
17871,17871,11548,Immuta,Immutable,,,,,,,,,,,,,,,,
17888,17888,6841,Tokyo Century,Tokyo Century Corp,,,,,,,,,,,,,,,,
17894,17894,10190,Beiqi Foton Motor,Beiqi Foton Motor Co Ltd,,,,,,,,,,,,,,,,
17935,17935,13349,Woodward,Woodward Inc,,,,,,,,,,,,,,,,
17938,17938,13163,Bega Cheese,Bega Cheese Limited,,,,,,,,,,,,,,,,
17952,17952,389,Algonquin Power & Utilities,Algonquin Power & Utilities Corp,,,,,,,,,,,,,,,,
17959,17959,12170,American Axle & Manufacturing,American Axle & Manufacturing Holdings,,,,,,,,,,,,,,,,
17974,17974,7787,Voltronic Power Technology,Voltronic Power Technology Corp,,,,,,,,,,,,,,,,
18000,18000,17401,Wintrust Financial,Wintrust Financial Corp,,,,,,,,,,,,,,,,
18030,18030,15060,IHS Markit,IHS Markit Ltd,,,,,,,,,,,,,,,,
18053,18053,16459,ALL ABOUT HAIR LTD,ALL ABOUT HAIR MILDENHALL LTD,,,,,,,,,,,,,,,,
18056,18056,6201,Wipro,Wipro BPS,,,,,,,,,,,,,,,,
18057,18057,4227,Sinolink Securities Co Ltd,Sinolink Securities Co. Ltd,,,,,,,,,,,,,,,,
18066,18066,17107,Brenntag SE,Brenntag Spa,,,,,,,,,,,,,,,,
18083,18083,2430,Tauron Polska Energia,Tauron Polska Energia SA,,,,,,,,,,,,,,,,
18115,18115,14137,Osaka Gas,Osaka Gas Co Ltd,,,,,,,,,,,,,,,,
18125,18125,17095,Methode Electronics,Methode Electronics Inc,,,,,,,,,,,,,,,,
18141,18141,4176,Formula Systems (1985),Formula Systems (1985) Ltd.,,,,,,,,,,,,,,,,
18153,18153,15718,Sonova Holding,Sonova Holding AG,,,,,,,,,,,,,,,,
18163,18163,5371,FOOD CONNECT SOLUTIONS LIMITED,FOOD CONNECTIONS LIMITED,,,,,,,,,,,,,,,,
18176,18176,9402,Taiwan Glass Ind. Corp,Taiwan Glass Industry Corp,,,,,,,,,,,,,,,,
18195,18195,5832,Toyo Suisan Kaisha,Toyo Suisan Kaisha Ltd,,,,,,,,,,,,,,,,
18211,18211,12533,United Breweries,United Breweries Ltd,,,,,,,,,,,,,,,,
18213,18213,17951,Hakuhodo DY Holdings Inc,"Hakuhodo DY Holdings, Inc.",,,,,,,,,,,,,,,,
18234,18234,2099,Contemporary Amperex Technology,Contemporary Amperex Technology Ltd,,,,,,,,,,,,,,,,
18239,18239,2288,Avantor Inc,"Avantor, Inc.",,,,,,,,,,,,,,,,
18355,18355,15558,Ganfeng Lithium Co. Ltd,Ganfeng Lithium Group Co Ltd,,,,,,,,,,,,,,,,
18362,18362,10670,FOOD AND DESERTS CO LTD,FOOD AND DESSERT STATION LTD,,,,,,,,,,,,,,,,
18384,18384,15138,Samitivej Public Company,Samitivej Public Company Ltd,,,,,,,,,,,,,,,,
18386,18386,18093,Century Textiles And Industries,Century Textiles and Industries,,,,,,,,,,,,,,,,
18455,18455,7860,Vossloh,Vossloh AG,,,,,,,,,,,,,,,,
18491,18491,4988,Arcadyan Technology Corp,Arcadyan Technology Corporation,,,,,,,,,,,,,,,,
18545,18545,1558,Medallia,"Medallia, Inc.",,,,,,,,,,,,,,,,
18546,18546,10309,Bank of Queensland,Bank of Queensland Limited,,,,,,,,,,,,,,,,
18572,18572,17723,Dongyue Group Limited,Dongyue Group Ltd,,,,,,,,,,,,,,,,
18583,18583,8662,Jash Engineering,Jash Engineering Ltd,,,,,,,,,,,,,,,,
18588,18588,15925,Luzerner Kantonalbank,Luzerner Kantonalbank AG,,,,,,,,,,,,,,,,
18598,18598,2351,CIE Automotive,CIE Automotive SA,,,,,,,,,,,,,,,,
18624,18624,16799,Groupe Parot SACA,Groupe Partouche SA,,,,,,,,,,,,,,,,
18638,18638,8609,Evolution Gaming Group AB,Evolution Gaming Group Ab (publ),,,,,,,,,,,,,,,,
18643,18643,11532,HEICO Corp,HEICO Corporation,,,,,,,,,,,,,,,,
18647,18647,7290,Minmetals Capital Company,Minmetals Capital Company Ltd,,,,,,,,,,,,,,,,
18672,18672,13143,Baker Hughes Co,Baker Hughes Company,,,,,,,,,,,,,,,,
18685,18685,15182,Sugi Holdings,"Sugi Holdings Co.,Ltd.",,,,,,,,,,,,,,,,
18692,18692,16669,Mercury Systems,Mercury Systems Inc,,,,,,,,,,,,,,,,
18713,18713,15822,Publicis Sapient,Publicis Sapient Careers,,,,,,,,,,,,,,,,
18739,18739,18499,Amedisys Inc,"Amedisys, Inc.",,,,,,,,,,,,,,,,
18760,18760,14620,Wangsu Science & Technology,"Wangsu Science & Technology Co.,Ltd.",,,,,,,,,,,,,,,,
18773,18773,15863,China Resources Pharmaceutical Group,China Resources Pharmaceutical Group Ltd,,,,,,,,,,,,,,,,
18776,18776,16688,BAD APPLE PRODUCTIONS LIMITED,BAD APPLE PROJECTS LTD,,,,,,,,,,,,,,,,
18778,18778,3283,Bashneft,Bashneft PJSC,,,,,,,,,,,,,,,,
18816,18816,8513,Arcure,Arcure SA,,,,,,,,,,,,,,,,
18829,18829,5078,Covivio Hotels Societe Anonyme,Covivio Hotels Societe anonyme,,,,,,,,,,,,,,,,
18832,18832,11106,Ryohin Keikaku,Ryohin Keikaku Co Ltd,,,,,,,,,,,,,,,,
18862,18862,10732,Dentsu Group,Dentsu Group Inc,,,,,,,,,,,,,,,,
18877,18877,1403,Primo Water Corp,Primo Water Corporation,,,,,,,,,,,,,,,,
18956,18956,8162,Shenzhen Overseas Chinese Town,Shenzhen Overseas Chinese Town Co Ltd,,,,,,,,,,,,,,,,
19024,19024,4034,Caisse Regionale de Credit Agricole Mutuel Nord de France,Caisse Regionale de Credit Agricole Mutuel d'Ille-et-Vilaine,,,,,,,,,,,,,,,,
19052,19052,13628,Banco Santander-Chile,Banco Santander-chile,,,,,,,,,,,,,,,,
19054,19054,6241,Ideagen,Ideagen plc,,,,,,,,,,,,,,,,
19060,19060,13877,Container Corporation Of India,Container Corporation of India Ltd,,,,,,,,,,,,,,,,
19067,19067,16207,Digital Realty Careers,Digital Realty Trust,,,,,,,,,,,,,,,,
19087,19087,3819,Omnicom Group,Omnicom Group Inc,,,,,,,,,,,,,,,,
19106,19106,8009,Dynatrace,"Dynatrace, Inc.",,,,,,,,,,,,,,,,
19147,19147,589,Allbirds,"Allbirds, Inc.",,,,,,,,,,,,,,,,
19151,19151,5042,Masco Corp,Masco Corporation,,,,,,,,,,,,,,,,
19176,19176,18233,Northeast Pharmaceutical Group,Northeast Pharmaceutical Group Co Ltd,,,,,,,,,,,,,,,,
19181,19181,3950,Volansys Technologies,Volante Technologies,,,,,,,,,,,,,,,,
19185,19185,12162,Golden Resorts Group,Golden Resorts Group Ltd,,,,,,,,,,,,,,,,
19188,19188,17963,Orient Corp,Orient Corporation,,,,,,,,,,,,,,,,
19191,19191,4097,APL Apollo Tubes,APL Apollo Tubes Ltd,,,,,,,,,,,,,,,,
19225,19225,3402,SoftBank Corp,SoftBank Group Corp,,,,,,,,,,,,,,,,
19270,19270,4300,SGL Carbon,SGL Carbon SE,,,,,,,,,,,,,,,,
19325,19325,2687,Fortive,Fortive Corp,,,,,,,,,,,,,,,,
19326,19326,7019,GOOD COMPANY NETWORK LTD,GOOD COMPANY RECORDS LTD,,,,,,,,,,,,,,,,
19362,19362,4065,Elanco Animal Health,Elanco Animal Health Inc,,,,,,,,,,,,,,,,
19370,19370,6455,Danaher Corp,Danaher Corporation,,,,,,,,,,,,,,,,
19415,19415,7973,Lechwerke AG,Lechwerke Ag,,,,,,,,,,,,,,,,
19416,19416,16419,Jiangxi Copper Company,Jiangxi Copper Company Ltd,,,,,,,,,,,,,,,,
19427,19427,5579,Virgin Money UK plc,Virgin Money Uk,,,,,,,,,,,,,,,,
19434,19434,3496,Zhejiang Jinke Culture Industry,Zhejiang Jinke Culture Industry Co. Ltd,,,,,,,,,,,,,,,,
19448,19448,1740,Ulta Beauty Inc,"Ulta Beauty, Inc.",,,,,,,,,,,,,,,,
19475,19475,10531,Assura,Assura plc,,,,,,,,,,,,,,,,
19490,19490,9933,Class Editori,Class Editori S.p.A.,,,,,,,,,,,,,,,,
19513,19513,1069,China Shipbuilding Industry,China Shipbuilding Industry Co Ltd,,,,,,,,,,,,,,,,
19568,19568,1300,Jonjee Hi-tech Industrial & Commercial Holding,Jonjee Hi-tech Industrial & Commercial Holding Co. Ltd,,,,,,,,,,,,,,,,
19574,19574,11942,Hyosung Advanced Materials Corp,Hyosung Advanced Materials Corporation,,,,,,,,,,,,,,,,
19595,19595,6060,Mediaset Espana Comunicacion,Mediaset Espana Comunicacion SA,,,,,,,,,,,,,,,,
19608,19608,17373,The Kraft Heinz Company,The Kraft Heinz Company Careers,,,,,,,,,,,,,,,,
19648,19648,9032,OSB Group Plc,OSB Group plc,,,,,,,,,,,,,,,,
19658,19658,1435,Champion Iron Limited,Champion Iron Ltd,,,,,,,,,,,,,,,,
19684,19684,11339,Brenntag,Brenntag AG,,,,,,,,,,,,,,,,
19685,19685,11774,Inner Mongolia Yitai Coal Co Ltd,"Inner Mongolia Yitai Coal Co.,Ltd.",,,,,,,,,,,,,,,,
19691,19691,14046,FINANCE SOLUTIONS 4U LIMITED,FINANCE SOLUTIONS CONSULTANCY LIMITED,,,,,,,,,,,,,,,,
19732,19732,18305,Scottish Mortgage Investment Trust,Scottish Mortgage Investment Trust plc,,,,,,,,,,,,,,,,
19745,19745,15625,LSR Group,LSR Group PJSC,,,,,,,,,,,,,,,,
19764,19764,14349,Rio Tinto,Rio Tinto Group,,,,,,,,,,,,,,,,
19788,19788,7876,Manitou BF SA,Manitou Bf Sa,,,,,,,,,,,,,,,,
19802,19802,14231,ALL ABOUT THE PEOPLE LTD,ALL ABOUT THE PETS LIMITED,,,,,,,,,,,,,,,,
19819,19819,9699,Turkiye Vakiflar Bankasi Turk Anonim Ortaklig,Turkiye Vakiflar Bankasi Turk Anonim Ortakligi,,,,,,,,,,,,,,,,
19822,19822,694,Rentokil Initial,Rentokil Initial plc,,,,,,,,,,,,,,,,
19842,19842,1880,State Street Corp,State Street Corporation,,,,,,,,,,,,,,,,
19860,19860,18825,Carlisle Companies Inc,Carlisle Companies Incorporated,,,,,,,,,,,,,,,,
19866,19866,3787,Zhengzhou Coal Mining Machinery Group Company,Zhengzhou Coal Mining Machinery Group Company Ltd,,,,,,,,,,,,,,,,
19872,19872,2954,Bandhan Bank,Bandhan Bank Ltd,,,,,,,,,,,,,,,,
19873,19873,19727,Hanwha Corp,Hanwha Corporation,,,,,,,,,,,,,,,,
19881,19881,7505,Showa Denko,Showa Denko K.K.,,,,,,,,,,,,,,,,
19910,19910,14028,Bottega Veneta,Bottega Veneta Srl,,,,,,,,,,,,,,,,
19969,19969,6364,Chemed Corp,Chemed Corporation,,,,,,,,,,,,,,,,
19971,19971,9208,GOOD & PROPER STUDIO LTD,GOOD & PROPER TEA CO LTD,,,,,,,,,,,,,,,,
19999,19999,14174,Turkiye Garanti Bankasi A.S.,Turkiye Garanti Bankası Anonim Sirketi,,,,,,,,,,,,,,,,
20016,20016,99,Osotspa Public Company,Osotspa Public Company Ltd,,,,,,,,,,,,,,,,
20035,20035,11040,Deutsche Wohnen SE,Deutsche Wohnen Se,,,,,,,,,,,,,,,,
20041,20041,17250,Alibaba Pictures Group,Alibaba Pictures Group Ltd,,,,,,,,,,,,,,,,
20046,20046,2304,Shinsei Bank,Shinsei Bank Ltd,,,,,,,,,,,,,,,,
20051,20051,14832,PetroChina,PetroChina Co Ltd,,,,,,,,,,,,,,,,
20054,20054,7488,BAD SEED FILM LIMITED,BAD SEED LIMITED,,,,,,,,,,,,,,,,
20063,20063,6032,Saudi Electricity,Saudi Electricity Co,,,,,,,,,,,,,,,,
20067,20067,16178,Nikkon Holdings,Nikkon Holdings Co Ltd,,,,,,,,,,,,,,,,
20129,20129,5133,BEAUTY BOX AESTHETICS (CARDIFF) LTD,BEAUTY BOX AESTHETICS LIMITED,,,,,,,,,,,,,,,,
20199,20199,15458,Sungrow Power Supply Co Ltd,Sungrow Power Supply Co. Ltd,,,,,,,,,,,,,,,,
20264,20264,15222,Autobacs Seven,"Autobacs Seven Co.,Ltd.",,,,,,,,,,,,,,,,
20312,20312,14962,Stifel Financial,Stifel Financial Corp,,,,,,,,,,,,,,,,
20345,20345,19416,Jiangxi Copper Co Ltd,Jiangxi Copper Company,,,,,,,,,,,,,,,,
20360,20360,8803,Automatic Data Processing,Automatic Data Processing (ADP),,,,,,,,,,,,,,,,
20373,20373,18912,Tokyo Ohka Kogyo Co Ltd,Tokyo Ohka Kogyo Co. Ltd,,,,,,,,,,,,,,,,
20383,20383,6135,FirstService Corp,FirstService Corporation,,,,,,,,,,,,,,,,
20388,20388,16147,General Mills Inc,"General Mills, Inc.",,,,,,,,,,,,,,,,
20393,20393,6689,Zhejiang Hisun Pharmaceutical,Zhejiang Hisun Pharmaceutical Co Ltd,,,,,,,,,,,,,,,,
20407,20407,969,Unit,Unit8,,,,,,,,,,,,,,,,
20428,20428,13569,Campbell Soup Co,Campbell Soup Company,,,,,,,,,,,,,,,,
20436,20436,4856,Tata Play,Tata Play Fiber,,,,,,,,,,,,,,,,
20443,20443,6426,Rolls Royce,Rolls-Royce,,,,,,,,,,,,,,,,
20466,20466,13140,Fluidra SA,"Fluidra, SA",,,,,,,,,,,,,,,,
20476,20476,17721,Metcash Limited,Metcash Ltd,,,,,,,,,,,,,,,,
20502,20502,12466,OUTSOURCING Inc,"OUTSOURCING, Inc.",,,,,,,,,,,,,,,,
20536,20536,11296,Seven Group Holdings Limited,Seven Group Holdings Ltd,,,,,,,,,,,,,,,,
20584,20584,15635,Keurig Dr Pepper Inc,Keurig Dr Pepper Inc.,,,,,,,,,,,,,,,,
20588,20588,17357,MKS Instruments Inc,"MKS Instruments, Inc.",,,,,,,,,,,,,,,,
20589,20589,14451,Corticeira Amorim,Corticeira Amorim S.g.p.s,,,,,,,,,,,,,,,,
20603,20603,4783,The Allstate Corp,The Allstate Corporation,,,,,,,,,,,,,,,,
20629,20629,482,Xylem,Xylem Inc,,,,,,,,,,,,,,,,
20638,20638,13889,President Securities Corp,President Securities Corporation,,,,,,,,,,,,,,,,
20669,20669,16548,Sun Art Retail Group,Sun Art Retail Group Ltd,,,,,,,,,,,,,,,,
20714,20714,3163,Smithson Investment Trust,Smithson Investment Trust plc,,,,,,,,,,,,,,,,
20731,20731,15549,BAE Systems Plc,BAE Systems plc,,,,,,,,,,,,,,,,
20732,20732,5418,"Petco Health & Wellness Company, Inc.","Petco Health and Wellness Company, Inc.",,,,,,,,,,,,,,,,
20740,20740,12797,Savor Ltd,SavorEat Ltd,,,,,,,,,,,,,,,,
20747,20747,14454,Cosmo Energy Holdings Co Ltd,Cosmo Energy Holdings Co. Ltd,,,,,,,,,,,,,,,,
20762,20762,7085,Makita Corp,Makita Corporation,,,,,,,,,,,,,,,,
20765,20765,633,Dali Foods Group Company,Dali Foods Group Company Ltd,,,,,,,,,,,,,,,,
20778,20778,9481,Vaudoise Assurances Holding SA,Vaudoise Assurances Holding Sa,,,,,,,,,,,,,,,,
20815,20815,10928,Lockheed Martin Corp,Lockheed Martin Corporation,,,,,,,,,,,,,,,,
20826,20826,5404,Kt Corporation,Kt&g Corporation,,,,,,,,,,,,,,,,
20862,20862,1773,BEAUTY AND THE BUTTON LIMITED,BEAUTY AND THE BUZZ LTD,,,,,,,,,,,,,,,,
20894,20894,11333,Talend,Talend SA,,,,,,,,,,,,,,,,
20899,20899,12623,Innovent Biologics,"Innovent Biologics, Inc.",,,,,,,,,,,,,,,,
20919,20919,6547,SOFTWARE CONSULT GLOBAL LTD,SOFTWARE CONSULTANCY LTD,,,,,,,,,,,,,,,,
20928,20928,12652,Suzhou Maxwell Technologies,Suzhou Maxwell Technologies Co. Ltd,,,,,,,,,,,,,,,,
